142490,140,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
143490,141,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
144490,142,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
145490,143,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
146490,144,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
147490,145,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
148490,146,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
149490,147,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
150490,148,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
151490,149,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
152490,150,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
153490,151,CBC,3.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
154490,152,CBC,3.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
155490,153,CBC,3.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
156490,154,CBC,3.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
157490,155,CBC,3.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
158490,156,CBC,3.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
159490,157,CBC,3.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
160490,158,CBC,3.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
162590,159,CBC,3.00,0.0039,0.0000,1.000,1518,0,5,0,0,0.403
163008,160,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
164008,161,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
165008,162,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
166008,163,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
167008,164,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
168008,165,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
169008,166,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
170008,167,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
171008,168,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
172008,169,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
173008,170,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
174008,171,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
175008,172,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
176008,173,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
177008,174,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
178008,175,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
179008,176,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
180008,177,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
181008,178,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
182008,179,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
183008,180,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
184008,181,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
185008,182,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
186008,183,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
187008,184,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
188008,185,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
189008,186,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
190008,187,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
191008,188,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
192008,189,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
193008,190,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
194008,191,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
195008,192,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
196008,193,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
197008,194,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
